Date,Price_Newcastle Coal Futures Historical Data,Change_Newcastle Coal Futures Historical Data,Price_Palm Oil Futures Historical Data,Change_Palm Oil Futures Historical Data,Price_Crude Oil WTI Futures Historical Data,Change_Crude Oil WTI Futures Historical Data,Price_US Wheat Futures Historical Data,Change_US Wheat Futures Historical Data,Price_Natural Gas Futures Historical Data,Change_Natural Gas Futures Historical Data,Price_US Sugar 11 Futures Historical Data,Change_US Sugar 11 Futures Historical Data
2022-01-19,223.1,0.95%,"5,353.00",0.62%,85.8,1.14%,796.50,3.58%,3.845,-5.01%,19.07,2.20%
2022-01-20,225.65,1.14%,"5,400.00",0.88%,85.55,-0.29%,790.25,-0.78%,3.649,-5.10%,18.93,-0.73%
2022-01-21,224.6,-0.47%,"5,504.00",1.93%,84.14,-1.65%,780.00,-1.30%,3.782,3.64%,18.9,-0.16%
2022-01-24,225.25,0.29%,"5,438.00",-1.20%,82.41,-2.06%,800.50,2.63%,3.875,2.46%,18.81,-0.48%
2022-01-25,227.3,0.91%,"5,454.00",0.29%,84.37,2.38%,818.00,2.19%,3.894,0.49%,18.78,-0.16%
2022-01-26,227.8,0.22%,"5,506.00",0.95%,85.96,1.88%,795.00,-2.81%,4.036,3.65%,18.49,-1.54%
2022-01-27,227.6,-0.09%,"5,613.00",1.94%,85.29,-0.78%,777.00,-2.26%,4.283,6.12%,18.41,-0.43%
2022-01-28,227.65,0.02%,"5,803.00",3.38%,85.43,0.16%,786.25,1.19%,4.473,4.44%,18.2,-1.14%
2022-01-31,222.75,-2.15%,"5,785.00",-0.31%,86.49,1.24%,761.25,-3.18%,4.675,4.52%,18.22,0.11%
2022-02-01,218.1,-2.09%,,,86.46,-0.03%,769.00,1.02%,4.573,-2.18%,18.48,1.43%
2022-02-02,220.1,0.92%,,,86.69,0.27%,755.00,-1.82%,5.044,10.30%,17.93,-2.98%
2022-02-03,221.0,0.41%,"5,714.00",-1.23%,88.45,2.03%,751.75,-0.43%,4.72,-6.42%,17.99,0.33%
2022-02-04,227.3,2.85%,"5,779.00",1.14%,90.33,2.13%,763.25,1.53%,4.492,-4.83%,18.23,1.33%
2022-02-07,236.0,3.83%,"5,652.00",-2.20%,89.77,-0.62%,768.75,0.72%,4.198,-6.54%,18.05,-0.99%
2022-02-08,239.25,1.38%,"5,566.00",-1.52%,87.9,-2.08%,778.75,1.30%,4.218,0.48%,18.08,0.17%
2022-02-09,239.25,0.00%,"5,765.00",3.58%,88.53,0.72%,785.00,0.80%,3.98,-5.64%,18.48,2.21%
2022-02-10,239.1,-0.06%,"5,740.00",-0.43%,88.56,0.03%,771.50,-1.72%,3.943,-0.93%,18.3,-0.97%
2022-02-11,245.0,2.47%,"5,800.00",1.05%,91.42,3.23%,797.75,3.40%,3.935,-0.20%,18.26,-0.22%
2022-02-14,240.0,-2.04%,"5,935.00",2.33%,93.5,2.28%,799.25,0.19%,4.16,5.72%,18.12,-0.77%
2022-02-15,239.0,-0.42%,"5,865.00",-1.18%,90.21,-3.52%,779.75,-2.44%,4.241,1.95%,18.07,-0.28%
2022-02-16,235.5,-1.46%,"5,830.00",-0.60%,91.83,1.80%,780.50,0.10%,4.572,7.80%,18.07,0.00%
2022-02-17,232.4,-1.32%,"5,967.00",2.35%,90.04,-1.95%,798.00,2.24%,4.43,-3.11%,18.28,1.16%
2022-02-18,232.35,-0.02%,"6,008.00",0.69%,90.21,0.19%,797.00,-0.13%,4.377,-1.20%,18.2,-0.44%
2022-02-20,,,,,91.62,1.56%,,,4.579,4.62%,,
2022-02-21,233.85,0.65%,"6,177.00",2.81%,92.65,1.12%,,,4.705,2.75%,,
2022-02-22,236.25,1.03%,"6,354.00",2.87%,91.91,-0.80%,844.25,5.93%,4.461,-5.19%,18.48,1.54%
2022-02-23,237.7,0.61%,"6,506.00",2.39%,90.69,-1.33%,876.00,3.76%,4.593,2.96%,18.53,0.27%
2022-02-24,239.5,0.76%,"7,087.00",8.93%,90.94,0.28%,926.00,5.71%,4.641,1.05%,18.32,-1.13%
2022-02-25,238.6,-0.38%,"6,718.00",-5.21%,89.89,-1.15%,843.00,-8.96%,4.485,-3.36%,17.99,-1.80%
2022-02-28,274.5,15.05%,"7,451.00",10.91%,93.5,4.02%,928.00,10.08%,4.42,-1.45%,18.0,0.06%
2022-03-01,313.0,14.03%,"8,163.00",9.56%,100.21,7.18%,"1,001.75",7.95%,4.598,4.03%,18.34,1.89%
2022-03-02,440.0,40.58%,"7,821.00",-4.19%,107.06,6.84%,"1,058.50",5.67%,4.787,4.11%,18.64,1.64%
2022-03-03,370.0,-15.91%,"7,450.00",-4.74%,104.61,-2.29%,"1,289.00",21.78%,4.736,-1.07%,18.93,1.56%
2022-03-04,418.75,13.18%,"6,780.00",-8.99%,112.11,7.17%,"1,348.00",4.58%,5.036,6.33%,19.35,2.22%
2022-03-07,422.65,0.93%,"7,225.00",6.56%,115.8,3.29%,"1,425.25",5.73%,4.858,-3.53%,19.27,-0.41%
2022-03-08,423.15,0.12%,"7,003.00",-3.07%,119.65,3.32%,"1,273.00",-10.68%,4.563,-6.07%,19.43,0.83%
2022-03-09,420.65,-0.59%,"7,621.00",8.82%,105.05,-12.20%,"1,199.50",-5.77%,4.561,-0.04%,18.94,-2.52%
2022-03-10,373.35,-11.24%,"7,680.00",0.77%,102.99,-1.96%,"1,073.75",-10.48%,4.669,2.37%,19.1,0.84%
2022-03-11,368.65,-1.26%,"7,365.00",-4.10%,106.3,3.21%,"1,090.00",1.51%,4.766,2.08%,19.24,0.73%
2022-03-14,361.75,-1.87%,"6,986.00",-5.15%,101.18,-4.82%,"1,090.00",0.00%,4.702,-1.34%,19.13,-0.57%
2022-03-15,346.0,-4.35%,"7,280.00",4.21%,94.79,-6.32%,"1,154.25",5.89%,4.617,-1.81%,18.73,-2.09%
2022-03-16,340.0,-1.73%,"6,899.00",-5.23%,93.59,-1.27%,"1,069.25",-7.36%,4.784,3.62%,18.56,-0.91%
2022-03-17,337.25,-0.81%,"6,553.00",-5.02%,101.65,8.61%,"1,098.00",2.69%,5.021,4.95%,18.69,0.70%
2022-03-18,336.0,-0.37%,"6,116.00",-6.67%,103.09,1.42%,"1,063.75",-3.12%,4.902,-2.37%,18.93,1.28%
2022-03-21,329.4,-1.96%,"6,250.00",2.19%,109.97,6.67%,"1,119.25",5.22%,4.934,0.65%,19.28,1.85%
2022-03-22,328.9,-0.15%,"6,471.00",3.54%,109.27,-0.64%,"1,118.25",-0.09%,5.227,5.94%,19.15,-0.67%
2022-03-23,325.35,-1.08%,"6,704.00",3.60%,111.99,2.49%,"1,105.75",-1.12%,5.274,0.90%,19.24,0.47%
2022-03-24,326.65,0.40%,"6,514.00",-2.83%,109.43,-2.29%,"1,085.75",-1.81%,5.446,3.26%,19.26,0.10%
2022-03-25,327.15,0.15%,"6,616.00",1.57%,111.06,1.49%,"1,102.25",1.52%,5.611,3.03%,19.61,1.82%
2022-03-28,259.75,-20.60%,"6,579.00",-0.56%,103.42,-6.88%,"1,057.00",-4.11%,5.538,-1.30%,19.59,-0.10%
2022-03-29,253.4,-2.44%,"6,631.00",0.79%,102.05,-1.32%,"1,014.25",-4.04%,5.33,-3.76%,19.11,-2.45%
2022-03-30,260.0,2.60%,"6,538.00",-1.40%,105.68,3.56%,"1,027.25",1.28%,5.658,6.15%,19.47,1.88%
2022-03-31,259.0,-0.38%,"6,391.00",-2.25%,98.52,-6.78%,"1,006.00",-2.07%,5.701,0.76%,19.49,0.10%
2022-04-01,258.75,-0.10%,"6,363.00",-0.44%,97.9,-0.63%,984.50,-2.14%,5.795,1.65%,19.37,-0.62%
2022-04-04,264.0,2.03%,"6,367.00",0.06%,101.84,4.02%,"1,010.25",2.62%,5.793,-0.03%,19.61,1.24%
2022-04-05,281.0,6.44%,"6,581.00",3.36%,100.68,-1.14%,"1,045.25",3.46%,6.108,5.44%,19.65,0.20%
2022-04-06,286.5,1.96%,"6,664.00",1.26%,95.41,-5.23%,"1,038.25",-0.67%,6.107,-0.02%,19.59,-0.31%
2022-04-07,281.65,-1.69%,"6,610.00",-0.81%,95.51,0.10%,"1,020.00",-1.76%,6.436,5.39%,19.84,1.28%
2022-04-08,291.6,3.53%,"6,681.00",1.07%,97.73,2.32%,"1,051.50",3.09%,6.356,-1.24%,20.41,2.87%
2022-04-11,290.65,-0.33%,"6,765.00",1.26%,93.92,-3.90%,"1,081.25",2.83%,6.723,5.77%,20.31,-0.49%
2022-04-12,309.1,6.35%,"6,890.00",1.85%,100.15,6.63%,"1,103.75",2.08%,6.763,0.59%,20.22,-0.44%
2022-04-13,312.0,0.94%,"6,833.00",-0.83%,103.79,3.63%,"1,113.50",0.88%,7.096,4.92%,20.1,-0.59%
2022-04-14,309.1,-0.93%,"6,820.00",-0.19%,106.38,2.50%,"1,096.50",-1.53%,7.423,4.61%,20.06,-0.20%
2022-04-15,,,"6,820.00",0.00%,,,"1,095.75",-0.07%,,,,
2022-04-18,309.1,0.00%,"6,858.00",0.56%,107.61,1.16%,"1,120.50",2.26%,7.958,7.21%,20.26,1.00%
2022-04-19,321.0,3.85%,,,102.05,-5.17%,"1,099.00",-1.92%,7.277,-8.56%,19.74,-2.57%
2022-04-20,326.35,1.67%,"6,781.00",-1.12%,102.19,0.14%,"1,088.00",-1.00%,7.065,-2.91%,19.62,-0.61%
2022-04-21,331.1,1.46%,"6,808.00",0.40%,102.96,0.75%,"1,068.00",-1.84%,7.096,0.44%,19.87,1.27%
2022-04-22,327.1,-1.21%,"6,871.00",0.93%,101.05,-1.86%,"1,065.50",-0.23%,6.663,-6.10%,19.24,-3.17%
2022-04-25,328.6,0.46%,"6,972.00",1.47%,97.67,-3.34%,"1,062.00",-0.33%,6.805,2.13%,18.95,-1.51%
2022-04-26,325.0,-1.10%,"7,079.00",1.53%,100.41,2.81%,"1,083.25",2.00%,6.978,2.54%,18.99,0.21%
2022-04-27,326.05,0.32%,"7,757.00",9.58%,100.68,0.27%,"1,080.00",-0.30%,7.339,5.17%,19.02,0.16%
2022-04-28,326.95,0.28%,"7,496.00",-3.36%,103.47,2.77%,"1,074.00",-0.56%,6.994,-4.70%,19.42,2.10%
2022-04-29,326.6,-0.11%,"7,683.00",2.49%,102.94,-0.51%,"1,043.75",-2.82%,7.355,5.16%,19.35,-0.36%
2022-05-02,299.8,-8.21%,,,103.42,0.47%,"1,043.50",-0.02%,7.566,2.87%,18.85,-2.58%
2022-05-03,326.6,8.94%,,,100.9,-2.44%,"1,033.75",-0.93%,8.025,6.07%,18.62,-1.22%
2022-05-04,360.35,10.33%,,,106.22,5.27%,"1,066.00",3.12%,8.472,5.57%,18.62,0.00%
2022-05-05,374.35,3.89%,"7,382.00",-3.92%,106.74,0.49%,"1,096.00",2.81%,8.841,4.36%,18.78,0.86%
2022-05-06,379.5,1.38%,"7,058.00",-4.39%,108.33,1.49%,"1,097.00",0.09%,8.128,-8.06%,19.16,2.02%
2022-05-09,377.0,-0.66%,"7,035.00",-0.33%,101.77,-6.06%,"1,083.25",-1.25%,7.106,-12.57%,18.66,-2.61%
2022-05-10,377.45,0.12%,"6,953.00",-1.17%,98.45,-3.26%,"1,083.25",0.00%,7.467,5.08%,18.54,-0.64%
2022-05-11,385.85,2.23%,"7,153.00",2.88%,104.03,5.67%,"1,108.75",2.35%,7.727,3.48%,18.55,0.05%
2022-05-12,391.5,1.46%,"6,990.00",-2.28%,104.4,0.36%,"1,174.50",5.93%,7.835,1.40%,18.64,0.49%
2022-05-13,392.85,0.34%,"6,950.00",-0.57%,108.63,4.05%,"1,167.25",-0.62%,7.765,-0.89%,19.17,2.84%
2022-05-16,402.5,2.46%,,,111.82,2.94%,"1,247.50",6.88%,8.053,3.71%,19.68,2.66%
2022-05-17,413.65,2.77%,"6,664.00",-4.12%,109.63,-1.96%,"1,277.50",2.40%,8.394,4.23%,20.0,1.63%
2022-05-18,412.0,-0.40%,"6,694.00",0.45%,107.04,-2.36%,"1,230.75",-3.66%,8.455,0.73%,19.83,-0.85%
2022-05-19,412.1,0.02%,"6,647.00",-0.70%,109.89,2.66%,"1,200.50",-2.46%,8.4,-0.65%,19.77,-0.30%
2022-05-20,417.25,1.25%,"6,689.00",0.63%,110.28,0.35%,"1,168.75",-2.64%,8.178,-2.64%,19.95,0.91%
2022-05-23,416.0,-0.30%,"6,834.00",2.17%,107.54,-2.48%,"1,190.00",1.82%,8.827,7.94%,19.77,-0.90%
2022-05-24,408.0,-1.92%,"7,054.00",3.22%,107.2,-0.32%,"1,154.75",-2.96%,8.836,0.10%,19.75,-0.10%
2022-05-25,404.65,-0.82%,"6,960.00",-1.33%,107.75,0.51%,"1,148.25",-0.56%,8.993,1.78%,19.68,-0.35%
2022-05-26,403.0,-0.41%,"7,087.00",1.82%,111.25,3.25%,"1,143.25",-0.44%,8.895,-1.09%,19.54,-0.71%
2022-05-27,406.65,0.91%,"6,879.00",-2.93%,112.23,0.88%,"1,157.50",1.25%,8.712,-2.06%,19.61,0.36%
2022-05-29,,,,,115.61,3.01%,,,8.815,1.18%,,
2022-05-30,401.0,-1.39%,"6,710.00",-2.46%,117.61,1.73%,"1,155.38",-0.18%,8.686,-1.46%,,
2022-05-31,427.0,6.48%,"6,607.00",-1.54%,111.91,-4.85%,"1,087.50",-5.88%,8.138,-6.31%,19.4,-1.07%
2022-06-01,412.0,-3.51%,"6,646.00",0.59%,112.72,0.72%,"1,041.25",-4.25%,8.686,6.73%,19.44,0.21%
2022-06-02,412.5,0.12%,"6,748.00",1.53%,114.3,1.40%,"1,058.25",1.63%,8.474,-2.44%,19.35,-0.46%
2022-06-03,412.5,0.00%,"6,704.00",-0.65%,116.23,1.69%,"1,040.00",-1.72%,8.51,0.42%,19.29,-0.31%
2022-06-06,415.25,0.67%,,,116.06,-0.15%,"1,093.00",5.10%,9.306,9.35%,19.56,1.40%
2022-06-07,397.0,-4.39%,"6,760.00",0.84%,117.1,0.90%,"1,071.75",-1.94%,9.278,-0.30%,18.97,-3.02%
2022-06-08,395.4,-0.40%,"6,740.00",-0.30%,119.78,2.29%,"1,074.75",0.28%,8.679,-6.46%,18.98,0.05%
2022-06-09,396.0,0.15%,"6,590.00",-2.23%,119.09,-0.58%,"1,071.25",-0.33%,8.978,3.45%,19.29,1.63%
2022-06-10,392.35,-0.92%,"6,281.00",-4.69%,118.12,-0.81%,"1,070.75",-0.05%,8.867,-1.24%,18.87,-2.18%
2022-06-13,390.35,-0.51%,"6,130.00",-2.40%,118.25,0.11%,"1,071.00",0.02%,8.619,-2.80%,18.71,-0.85%
2022-06-14,383.5,-1.75%,"6,154.00",0.39%,116.26,-1.68%,"1,050.25",-1.94%,7.18,-16.70%,18.7,-0.05%
2022-06-15,386.35,0.74%,"6,000.00",-2.50%,113.09,-2.73%,"1,050.00",-0.02%,7.406,3.15%,18.46,-1.28%
2022-06-16,387.35,0.26%,"5,683.00",-5.28%,115.25,1.91%,"1,078.25",2.69%,7.438,0.43%,18.58,0.65%
2022-06-17,389.35,0.52%,"5,679.00",-0.07%,107.99,-6.30%,"1,034.25",-4.08%,6.906,-7.15%,18.6,0.11%
2022-06-19,,,,,108.94,0.88%,,,6.702,-2.95%,,
2022-06-20,392.75,0.87%,"5,261.00",-7.36%,108.84,-0.09%,,,6.713,0.16%,,
2022-06-21,390.0,-0.70%,"5,210.00",-0.97%,109.52,0.62%,975.25,-5.70%,6.783,1.04%,18.66,0.32%
2022-06-22,392.0,0.51%,"4,688.00",-10.02%,103.99,-5.05%,976.50,0.13%,6.872,1.31%,18.45,-1.13%
2022-06-23,397.5,1.40%,"4,870.00",3.88%,101.58,-2.32%,937.25,-4.02%,6.283,-8.57%,18.38,-0.38%
2022-06-24,397.0,-0.13%,"4,798.00",-1.48%,104.45,2.83%,923.75,-1.44%,6.281,-0.03%,18.37,-0.05%
2022-06-27,392.45,-1.15%,"5,049.00",5.23%,106.38,1.85%,904.00,-2.14%,6.546,4.22%,18.3,-0.38%
2022-06-28,393.5,0.27%,"5,159.00",2.18%,108.89,2.36%,921.25,1.91%,6.57,0.37%,18.53,1.26%
2022-06-29,380.0,-3.43%,"5,069.00",-1.74%,107.01,-1.73%,915.50,-0.62%,6.493,-1.17%,18.55,0.11%
2022-06-30,385.95,1.57%,"5,088.00",0.37%,103.1,-3.65%,868.75,-5.11%,5.392,-16.96%,18.83,1.51%
2022-07-01,388.0,0.53%,"4,886.00",-3.97%,105.39,2.22%,831.25,-4.32%,5.712,5.93%,18.07,-4.04%
2022-07-03,,,,,108.19,2.66%,,,5.709,-0.05%,,
2022-07-04,396.45,2.18%,"4,460.00",-8.72%,110.4,2.04%,,,5.853,2.52%,,
2022-07-05,397.6,0.29%,"4,199.00",-5.85%,96.52,-12.57%,793.75,-4.51%,5.487,-6.25%,17.8,-1.49%
2022-07-06,399.7,0.53%,"4,073.00",-3.00%,94.98,-1.60%,792.25,-0.19%,5.482,-0.09%,17.99,1.07%
2022-07-07,410.0,2.58%,"4,129.00",1.37%,99.25,4.50%,824.50,4.07%,6.262,14.23%,18.52,2.95%
2022-07-08,413.75,0.91%,"4,137.00",0.19%,101.53,2.30%,879.25,6.64%,5.967,-4.71%,19.02,2.70%
2022-07-11,419.0,1.27%,,,101.21,-0.32%,843.75,-4.04%,6.319,5.90%,18.86,-0.84%
2022-07-12,426.0,1.67%,"4,121.00",-0.39%,93.31,-7.81%,801.50,-5.01%,6.021,-4.72%,18.69,-0.90%
2022-07-13,430.0,0.94%,"3,850.00",-6.58%,93.83,0.56%,798.25,-0.41%,6.589,9.43%,19.14,2.41%
2022-07-14,416.35,-3.17%,"3,643.00",-5.38%,92.83,-1.07%,794.25,-0.50%,6.511,-1.18%,18.97,-0.89%
2022-07-15,406.55,-2.35%,"3,632.00",-0.30%,94.57,1.87%,776.75,-2.20%,6.926,6.37%,19.25,1.48%
2022-07-18,396.05,-2.58%,"3,887.00",7.02%,99.42,5.13%,812.75,4.63%,7.382,6.58%,19.41,0.83%
2022-07-19,399.65,0.91%,"3,799.00",-2.26%,100.74,1.33%,812.25,-0.06%,7.15,-3.14%,18.84,-2.94%
2022-07-20,408.6,2.24%,"3,913.00",3.00%,99.88,-0.85%,819.50,0.89%,7.899,10.48%,18.67,-0.90%
2022-07-21,403.4,-1.27%,"3,707.00",-5.26%,93.78,-6.11%,806.25,-1.62%,7.815,-1.06%,18.35,-1.71%
2022-07-22,409.2,1.44%,"3,727.00",0.54%,92.43,-1.44%,759.00,-5.86%,8.195,4.86%,17.89,-2.51%
2022-07-25,410.25,0.26%,"3,706.00",-0.56%,94.42,2.15%,770.00,1.45%,8.571,4.59%,17.47,-2.35%
2022-07-26,414.0,0.91%,"3,860.00",4.16%,92.88,-1.63%,803.75,4.38%,8.825,2.96%,17.47,0.00%
2022-07-27,411.5,-0.60%,"3,907.00",1.22%,95.29,2.59%,790.25,-1.68%,8.554,-3.07%,17.4,-0.40%
2022-07-28,411.4,-0.02%,"4,030.00",3.15%,94.65,-0.67%,817.00,3.39%,8.118,-5.10%,17.72,1.84%
2022-07-29,407.9,-0.85%,"4,355.00",8.06%,96.75,2.22%,807.75,-1.13%,8.208,1.11%,17.54,-1.02%
2022-08-01,405.0,-0.71%,"4,093.00",-6.02%,92.39,-4.51%,800.25,-0.93%,8.26,0.63%,17.6,0.34%
2022-08-02,403.5,-0.37%,"3,943.00",-3.66%,93.22,0.90%,774.75,-3.19%,7.698,-6.80%,17.69,0.51%
2022-08-03,393.5,-2.48%,"3,985.00",1.07%,89.74,-3.73%,763.75,-1.42%,8.262,7.33%,17.77,0.45%
2022-08-04,385.0,-2.16%,"3,940.00",-1.13%,87.56,-2.43%,782.50,2.45%,8.114,-1.79%,17.55,-1.24%
2022-08-05,361.0,-6.23%,"4,020.00",2.03%,88.08,0.59%,775.75,-0.86%,8.051,-0.78%,17.94,2.22%
2022-08-08,371.0,2.77%,"4,135.00",2.86%,89.93,2.10%,779.75,0.52%,7.578,-5.88%,17.96,0.11%
2022-08-09,384.5,3.64%,"4,170.00",0.85%,89.67,-0.29%,781.50,0.22%,7.825,3.26%,17.98,0.11%
2022-08-10,398.65,3.68%,"4,191.00",0.50%,91.2,1.71%,799.75,2.34%,8.193,4.70%,18.28,1.67%
2022-08-11,401.0,0.59%,"4,300.00",2.60%,93.53,2.55%,810.75,1.38%,8.863,8.18%,18.49,1.15%
2022-08-12,407.65,1.66%,"4,432.00",3.07%,91.46,-2.21%,806.00,-0.59%,8.744,-1.34%,18.6,0.59%
2022-08-15,407.5,-0.04%,"4,331.00",-2.28%,88.85,-2.85%,800.75,-0.65%,8.712,-0.37%,18.54,-0.32%
2022-08-16,405.0,-0.61%,"4,156.00",-4.04%,86.16,-3.03%,786.00,-1.84%,9.311,6.88%,18.27,-1.46%
2022-08-17,413.9,2.20%,"4,166.00",0.24%,87.69,1.78%,763.25,-2.89%,9.228,-0.89%,18.24,-0.16%
2022-08-18,413.9,0.00%,"4,059.00",-2.57%,90.11,2.76%,731.50,-4.16%,9.17,-0.63%,17.77,-2.58%
2022-08-19,416.25,0.57%,"4,090.00",0.76%,90.44,0.37%,753.25,2.97%,9.315,1.58%,18.09,1.80%
2022-08-22,418.35,0.50%,"4,163.00",1.78%,90.36,-0.09%,770.50,2.29%,9.647,3.56%,17.94,-0.83%
2022-08-23,417.6,-0.18%,"4,227.00",1.54%,93.25,3.20%,782.75,1.59%,9.155,-5.10%,17.89,-0.28%
2022-08-24,412.6,-1.20%,"4,290.00",1.49%,94.4,1.23%,795.00,1.56%,9.3,1.58%,18.04,0.84%
2022-08-25,417.5,1.19%,"4,239.00",-1.19%,92.19,-2.34%,769.75,-3.18%,9.344,0.47%,17.9,-0.78%
2022-08-26,417.4,-0.02%,"4,149.00",-2.12%,92.39,0.22%,784.75,1.95%,9.269,-0.80%,18.47,3.18%
2022-08-29,422.75,1.28%,"4,077.00",-1.74%,96.19,4.11%,820.00,4.49%,9.336,0.72%,18.44,-0.16%
2022-08-30,414.55,-1.94%,"4,003.00",-1.82%,91.17,-5.22%,798.25,-2.65%,9.103,-2.50%,18.1,-1.84%
2022-08-31,425.0,2.52%,,,89.03,-2.35%,809.00,1.35%,9.189,0.94%,17.89,-1.16%
2022-09-01,427.35,0.55%,"3,860.00",-3.57%,86.22,-3.16%,775.50,-4.14%,9.33,1.53%,17.99,0.56%
2022-09-02,435.0,1.79%,"3,830.00",-0.78%,86.48,0.30%,793.00,2.26%,8.85,-5.14%,18.15,0.89%
2022-09-04,,,,,88.25,2.05%,808.00,1.89%,8.979,1.46%,,
2022-09-05,457.8,5.24%,"3,822.00",-0.21%,88.96,0.80%,812.25,0.53%,8.714,-2.95%,,
2022-09-06,450.25,-1.65%,"3,705.00",-3.06%,86.51,-2.75%,800.00,-1.51%,8.212,-5.76%,17.98,-0.94%
2022-09-07,439.0,-2.50%,"3,600.00",-2.83%,81.63,-5.64%,826.50,3.31%,7.901,-3.79%,18.05,0.39%
2022-09-08,440.35,0.31%,"3,438.00",-4.50%,83.07,1.76%,810.50,-1.94%,7.971,0.89%,17.93,-0.66%
2022-09-09,435.25,-1.16%,"3,500.00",1.80%,86.36,3.96%,853.25,5.27%,8.044,0.92%,18.22,1.62%
2022-09-12,437.5,0.52%,"3,550.00",1.43%,87.41,1.22%,841.25,-1.41%,8.287,3.02%,18.35,0.71%
2022-09-13,439.35,0.42%,"3,759.00",5.89%,86.89,-0.59%,842.75,0.18%,8.334,0.57%,18.38,0.16%
2022-09-14,444.2,1.10%,"3,700.00",-1.57%,88.05,1.34%,853.75,1.31%,9.167,10.00%,18.27,-0.60%
2022-09-15,445.5,0.29%,"3,700.00",0.00%,84.65,-3.86%,845.00,-1.02%,8.372,-8.67%,18.18,-0.49%
2022-09-16,439.0,-1.46%,,,84.76,0.13%,859.75,1.75%,7.811,-6.70%,17.88,-1.65%
2022-09-19,439.05,0.01%,"3,606.00",-2.54%,85.36,0.71%,830.50,-3.40%,7.804,-0.09%,17.69,-1.06%
2022-09-20,441.3,0.51%,"3,676.00",1.94%,83.94,-1.66%,893.75,7.62%,7.772,-0.41%,18.19,2.83%
2022-09-21,444.5,0.73%,"3,807.00",3.56%,82.43,-1.80%,903.75,1.12%,7.827,0.71%,18.22,0.16%
2022-09-22,435.65,-1.99%,"3,761.00",-1.21%,83.03,0.73%,910.75,0.77%,7.193,-8.10%,18.49,1.48%
2022-09-23,435.2,-0.10%,"3,673.00",-2.34%,78.25,-5.76%,880.50,-3.32%,6.992,-2.79%,18.28,-1.14%
2022-09-26,438.0,0.64%,"3,481.00",-5.23%,76.18,-2.65%,858.00,-2.56%,7.014,0.31%,18.35,0.38%
2022-09-27,437.65,-0.08%,"3,463.00",-0.52%,77.81,2.14%,871.50,1.57%,6.76,-3.62%,18.19,-0.87%
2022-09-28,436.0,-0.38%,"3,144.00",-9.21%,81.24,4.41%,903.25,3.64%,6.955,2.88%,18.29,0.55%
2022-09-29,435.75,-0.06%,"3,278.00",4.26%,80.42,-1.01%,896.25,-0.77%,7.142,2.69%,18.44,0.82%
2022-09-30,433.7,-0.47%,"3,327.00",1.49%,78.72,-2.11%,921.50,2.82%,7.065,-1.08%,18.42,-0.11%
2022-10-03,401.5,-7.42%,"3,320.00",-0.21%,82.7,5.06%,912.00,-1.03%,6.803,-3.71%,17.42,-5.43%
2022-10-04,404.0,0.62%,"3,501.00",5.45%,85.5,3.39%,903.00,-0.99%,7.174,5.45%,17.91,2.81%
2022-10-05,396.25,-1.92%,"3,532.00",0.89%,86.84,1.57%,902.00,-0.11%,7.236,0.86%,17.95,0.22%
2022-10-06,400.0,0.95%,"3,589.00",1.61%,87.59,0.86%,879.00,-2.55%,7.242,0.08%,18.46,2.84%
