Date,Nusa Tenggara Barat,Sulawesi Tenggara,Nusa Tenggara Timur,Maluku,Sumatera Utara,Jambi,Kepulauan Riau,Maluku Utara,Bali,Aceh,Sulawesi Tengah,Sumatera Barat,Riau,Papua Barat,DKI Jakarta,Bengkulu,Sumatera Selatan,Kalimantan Selatan,Kepulauan Bangka Belitung,Sulawesi Utara,Kalimantan Barat,Jawa Tengah,Banten,Kalimantan Timur,Lampung,Papua,DI Yogyakarta,Indonesia,Kalimantan Tengah,Jawa Barat,Sulawesi Barat,Sulawesi Selatan,Jawa Timur,Kalimantan Utara
2022-03-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4626247615222413,,0.0,,,0.589375,
2022-03-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.8053097700572348,,0.0,,,0.0,
2022-03-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5996987649362387,,0.0,,,0.0,
2022-03-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5996987649362387,,0.0,,,0.0,
2022-03-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.7796083944171103,,0.0,,,0.0,
2022-03-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4369233858821168,,0.0,,,0.0,
2022-03-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5825645145094889,,0.0,,,0.0,
2022-03-29,,,,,0.5253796516677908,,,,,,,,,,0.0,,,,,,,0.4130433568489124,0.0,,,,,0.7710412692037355,,0.0,,,0.0,
2022-03-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4026548850286174,,0.0,,,0.0,
2022-03-31,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5911316397228639,,0.0,,,0.0,
2022-04-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5568631388693644,,0.0,,,0.0,
2022-04-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5397288884426147,,0.0,,,0.0,
2022-04-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5054603875891154,,0.0,,,0.0,
2022-04-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.3084165076814941,,0.0,,,0.0,
2022-04-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5140275128024903,,0.0,,,0.0,
2022-04-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.6425343910031128,,0.0,,,0.0,
2022-04-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4797590119489909,,0.0,,,0.0,
2022-04-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.6768028918566122,,0.0,,,0.0,
2022-04-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.471191886735616,,0.0,,,0.0,
2022-04-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5654302640827393,,0.0,,,0.0,
2022-04-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5568631388693644,,0.0,,,0.0,
2022-04-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4626247615222413,,0.0,,,0.0,
2022-04-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.633967265789738,,0.0,,,0.0,
2022-04-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.3683863841751181,,0.0,,,0.0,
2022-04-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.53116176322924,,0.0,,,0.0,
2022-04-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.316983632894869,,0.0,,,0.0,
2022-04-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4626247615222413,,0.0,,,0.0,
2022-04-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.49005144032921805,0.0,,,,,0.6254001405763632,,0.0,,,0.0,
2022-04-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4283562606687419,,0.0,,,0.0,
2022-04-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.6511015162164877,,0.0,,,0.0,
2022-04-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.518054379776602,0.0,,,,,0.5054603875891154,,0.0,,,0.0,
2022-04-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5996987649362387,,0.0,,,0.0,
2022-04-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4026548850286174,,0.0,,,0.0,
2022-04-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.50405291005291,0.0,,,,,0.316983632894869,,0.0,,,0.0,
2022-04-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4968932623757407,,0.0,,,0.0,
2022-04-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4883261371623657,,0.0,,,0.0,
2022-04-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5054603875891154,,0.0,,,0.0,
2022-04-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.471191886735616,,0.0,,,0.0,
2022-04-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.32555075810824385,,0.0,,,0.0,
2022-04-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.29128225725474444,,0.0,,,0.0,
2022-05-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.38552063460186775,,0.0,,,0.0,
2022-05-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2022-05-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2022-05-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.3683863841751181,,0.0,,,0.8073630136986302,
2022-05-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.3341178833216187,,0.0,,,0.0,
2022-05-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4026548850286174,,0.0,,,0.0,
2022-05-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.0,,0.0,,,0.0,
2022-05-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.28271513204136967,,0.0,,,0.0,
2022-05-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.3769535093884928,,0.59,,,0.0,
2022-05-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4797590119489909,,0.0,,,0.0,
2022-05-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5397288884426147,,0.0,,,0.0,
2022-05-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4540576363088664,,0.0,,,0.0,
2022-05-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.471191886735616,,0.0,,,0.0,
2022-05-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.7000734861845973,0.0,,,,,0.35981925896174327,,0.0,,,0.0,
2022-05-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.35981925896174327,,0.0,,,0.0,
2022-05-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.3940877598152426,,0.0,,,0.0,
2022-05-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4968932623757407,,0.0,,,0.0,
2022-05-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4369233858821168,,0.0,,,0.0,
2022-05-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4540576363088664,,0.0,,,0.0,
2022-05-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.41122201024199223,,0.0,,,0.0,
2022-05-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.28271513204136967,,0.0,,,0.0,
2022-05-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4797590119489909,,0.0,,,0.0,
2022-05-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4883261371623657,,0.0,,,0.0,
2022-05-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.3341178833216187,,0.0,,,0.0,
2022-05-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.35981925896174327,,0.0,,,0.0,
2022-05-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4797590119489909,,0.0,,,0.0,
2022-05-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.35125213374836833,,0.0,,,0.0,
2022-05-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.316983632894869,,0.0,,,0.0,
2022-05-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.41122201024199223,,0.72,,,0.0,
2022-05-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4026548850286174,,0.0,,,0.0,
2022-05-31,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4797590119489909,,0.0,,,0.0,
2022-06-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.34268500853499345,,0.0,,,0.0,
2022-06-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4626247615222413,,0.0,,,0.0,
2022-06-03,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.29128225725474444,,0.0,,,0.0,
2022-06-04,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.471191886735616,,0.0,,,0.0,
2022-06-05,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.6254001405763632,,0.0,,,0.0,
2022-06-06,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.6082658901496135,,0.0,,,0.0,
2022-06-07,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5996987649362387,,0.0,,,0.0,
2022-06-08,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.3940877598152426,,0.0,,,0.0,
2022-06-09,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4797590119489909,,0.0,,,0.0,
2022-06-10,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5397288884426147,,0.0,,,0.0,
2022-06-11,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4968932623757407,,0.0,,,0.0,
2022-06-12,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5911316397228639,,0.0,,,0.0,
2022-06-13,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4968932623757407,,0.0,,,0.0,
2022-06-14,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.6082658901496135,,0.0,,,0.0,
2022-06-15,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.7539070187769856,,0.0,,,0.0,
2022-06-16,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5397288884426147,,0.0,,,0.0,
2022-06-17,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5996987649362387,,0.0,,,0.0,
2022-06-18,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4540576363088664,,0.0,,,0.0,
2022-06-19,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.38552063460186775,,0.0,,,0.0,
2022-06-20,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4540576363088664,,0.0,,,0.0,
2022-06-21,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4797590119489909,,0.0,,,0.0,
2022-06-22,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.633967265789738,,0.0,,,0.0,
2022-06-23,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.3940877598152426,,0.0,,,0.0,
2022-06-24,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4626247615222413,,0.0,,,0.0,
2022-06-25,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.34268500853499345,,0.0,,,0.0,
2022-06-26,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5654302640827393,,0.0,,,0.0,
2022-06-27,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.6580690770135215,0.0,,,,,0.35981925896174327,,0.0,,,0.0,
2022-06-28,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.5911316397228639,,0.0,,,0.0,
2022-06-29,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.7196385179234865,,0.0,,,0.0,
2022-06-30,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4197891354553671,,0.0,,,0.0,
2022-07-01,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.4540576363088664,,0.67,,,0.0,
2022-07-02,,,,,0.0,,,,,,,,,,0.0,,,,,,,0.0,0.0,,,,,0.41122201024199223,,0.0,,,0.0,
2022-07-03,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.42077227111316967,,0.0,,0.0,0.0,
2022-07-04,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4118196696001235,,0.0,,0.0,0.0,
2022-07-05,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3581040605218466,,0.0,,0.0,0.0,
2022-07-06,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3849618650609851,,0.0,,0.0,0.0,
2022-07-07,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3133410529566158,,0.0,,0.0,0.0,
2022-07-08,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4565826771653544,,0.0,,0.0,0.0,
2022-07-09,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3760092635479389,,0.0,,0.0,0.0,
2022-07-10,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3133410529566158,,0.0,,0.0,0.0,
2022-07-11,,,,,0.0,,,,,0.0,,,,,0.31714602939621445,,,,,,,0.0,,,,,,0.8057341361741548,,0.0,,0.0,0.0,
2022-07-12,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5013456847305853,,0.0,,0.0,0.0,
2022-07-13,,,,,0.8,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.4744878801914467,,0.0,,0.0,0.0,
2022-07-14,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.5908716998610468,,0.0,,0.0,0.0,
2022-07-15,,,,,0.0,,,,,0.0,,,,,0.34101723590990796,,,,,,,0.0,,,,,,0.30438845144356963,,0.0,,0.0,0.0,
2022-07-16,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3491514590088004,,0.0,,0.0,0.0,
2022-07-17,,,,,0.0,,,,,0.0,,,,,0.0,,,,,,,0.0,,,,,,0.3133410529566158,,0.0,,0.0,0.0,
